original_food_name,business_category,product_group,view_type,image_path,bbox_found,bbox_ratio,bbox_40_70_match,center_score,blur_score,blur_score_normalized,actual_width,actual_height,resolution_score,representative_score
우럭매운탕,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12124\27\정위\B_12_B12124_우럭매운탕_27_10.jpg,True,0.5716089252464819,True,0.986694370631169,341.3459176222381,0.0315173794131911,3024,3024,0.5672892720306514,0.7374051778765865
갈비치킨,restaurant,meat_grill,side,data\raw\images\VS1\B\11\B11004\03\측면\B_11_B11004_갈비치킨_03_03.jpg,True,0.42088687326782576,True,0.962295786207039,621.277655513416,0.06807666688451434,3024,3024,0.5672892720306514,0.7373974600436122
경주빵,bakery,bread,front,data\raw\images\VS1\C\02\C02005\11\정위\C_02_C02005_경주빵_11_09.jpg,True,0.4791052859820324,True,0.9682682036845487,552.4964484725567,0.05909379148862439,3024,3024,0.5672892720306514,0.737392610207687
시나몬롤,bakery,bread,front,data\raw\images\VS1\C\02\C02072\09\단면\C_02_C02072_시나몬롤_09_08.jpg,True,0.6226263212763428,True,0.9818531856234601,510.87398199832586,0.05365786725738031,2992,2992,0.5472807577692635,0.7373796428039034
깐풍치킨(뼈),restaurant,chicken,front,data\raw\images\VS1\B\11\B11014\03\정위\B_11_B11014_깐풍치킨(뼈)_03_09.jpg,True,0.46225589793870153,True,0.9874370354022814,446.4075556604008,0.045238505342607725,2992,2992,0.5472807577692635,0.7373709253545955
닭계장,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12048\23\측면\B_12_B12048_닭계장_23_04.jpg,True,0.5418236724564706,True,0.9808855754384048,405.8964326906356,0.03994772337699321,3024,3024,0.5672892720306514,0.7373486081115178
소보루빵,bakery,bread,side,data\raw\images\VS1\C\02\C02066\03\측면\C_02_C02066_소보루빵_03_01.jpg,True,0.46054409077320446,True,0.9961776465415346,228.90585544906992,0.016832625954187674,3024,3024,0.5672892720306514,0.7373132099578955
호두과자,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02144\26\측면\C_02_C02144_호두과자_26_01.jpg,True,0.5015866553459917,True,0.9716004631028451,511.1141721460759,0.05368923626443012,3024,3024,0.5672892720306514,0.7373113769883373
케이준샐러드,cafe,brunch,front,data\raw\images\VS1\B\12\B12152\21\정위\B_12_B12152_케이준샐러드_21_09.jpg,True,0.47841510420852995,True,0.9788606143859597,427.1373453636052,0.04272180193776809,3024,3024,0.5672892720306514,0.737295935507939
단호박피자,restaurant,pizza,front,data\raw\images\VS1\B\12\B12043\04\정위\B_12_B12043_단호박피자_04_09.jpg,True,0.566927668349808,True,0.9361490072369086,917.673260353085,0.10678614728927871,3024,3024,0.5672892720306514,0.737295322433526
고구마식빵,bakery,bread,front,data\raw\images\VS1\C\02\C02008\19\단면\C_02_C02008_고구마식빵_19_08.jpg,True,0.4289316262991827,True,0.98994322068861,299.00106039624984,0.025987110427189732,3024,3024,0.5672892720306514,0.7372737790966185
육회초밥,pub,korean_pub_food,front,data\raw\images\VS1\B\12\B12128\29\정위\B_12_B12128_육회초밥_29_10.jpg,True,0.4252515871346701,True,0.9883837746480719,316.5629909776672,0.028280711265430712,3024,3024,0.5672892720306514,0.7372646654521054
아이스크림크로플,dessert,ice_cream,side,data\raw\images\VS1\C\02\C02076\19\측면\C_02_C02076_아이스크림크로플_19_01.jpg,True,0.4315754076795922,True,0.9991973816331595,192.03735874390688,0.01201757361380756,3024,3024,0.5672892720306514,0.7372561200173069
시나몬롤,bakery,bread,side,data\raw\images\VS1\C\02\C02072\09\측면\C_02_C02072_시나몬롤_09_03.jpg,True,0.4778399928629056,True,0.9925408686524352,381.4535647819101,0.03675546714613286,2992,2992,0.5472807577692635,0.7372054676903466
단호박샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12042\09\측면\B_12_B12042_단호박샐러드_09_05.jpg,True,0.4171630345614724,True,0.9815012759905173,393.0578938090211,0.03827100091165,3024,3024,0.5672892720306514,0.7371979737840828
소세지크로와상,pub,grilled_side,side,data\raw\images\VS1\C\02\C02067\07\측면\C_02_C02067_소세지크로와상_07_02.jpg,True,0.6348382040816328,True,0.9607665282428072,630.9451783198997,0.06933925235653113,3024,3024,0.5672892720306514,0.737191199748746
콘수프,restaurant,western_food,side,data\raw\images\VS1\C\04\C04004\25\측면\C_04_C04004_콘수프_25_08.jpg,True,0.4383569835819657,True,0.9925690337741419,265.0354111551408,0.021551172065536132,3024,3024,0.5672892720306514,0.7371743353499474
아몬드크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02074\10\단면\C_02_C02074_아몬드크로와상_10_07.jpg,True,0.7016633506362501,False,0.9935287633147983,327.74253993395945,0.029740768446412838,3024,3024,0.5672892720306514,0.7371595977460279
플레인크로플,dessert,cake,side,data\raw\images\VS1\C\02\C02139\11\측면\C_02_C02139_플레인크로플_11_04.jpg,True,0.444444311148807,True,0.9944150936324285,358.1229074636985,0.03370846642296724,2992,2992,0.5472807577692635,0.7371583350397114
불고기피자(팬),restaurant,korean_food,side,data\raw\images\VS1\B\11\B11052\24\측면\B_11_B11052_불고기피자(팬)_24_08.jpg,True,0.6751919291474829,True,0.9178097235592116,1122.798302091662,0.13357562612787724,3024,3024,0.5672892720306514,0.7371514330979365
갈비치킨,restaurant,meat_grill,front,data\raw\images\VS1\B\11\B11004\03\정위\B_11_B11004_갈비치킨_03_10.jpg,True,0.5143249595555693,True,0.9859143107359315,340.4691115254127,0.031402867902663806,3024,3024,0.5672892720306514,0.7371482576059099
순대전골,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12109\17\정위\B_12_B12109_순대전골_17_09.jpg,True,0.5998104760971144,True,0.9891931338259686,302.5837506210782,0.02645501236227191,3024,3024,0.5672892720306514,0.7371423334248426
에그타르트,bakery,pastry,side,data\raw\images\VS1\C\02\C02085\04\측면\C_02_C02085_에그타르트_04_02.jpg,True,0.40178989207171933,True,0.9946219767684212,354.8594294935534,0.033282253839264975,2992,2992,0.5472807577692635,0.7371351574637689
후레쉬빵,bakery,bread,front,data\raw\images\VS1\C\02\C02148\26\단면\C_02_C02148_후레쉬빵_26_08.jpg,True,0.6246537396121886,True,0.9812272503868132,393.41578699937725,0.0383177420212106,3024,3024,0.5672892720306514,0.7371251143248837
주꾸미삽겹살볶음,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12136\28\측면\B_12_B12136_주꾸미삽겹살볶음_28_03.jpg,True,0.4382151296524339,True,0.9903891726065144,287.3669901746264,0.02446769244015448,3024,3024,0.5672892720306514,0.7371036810745828
베이컨치즈버거,restaurant,western_food,side,data\raw\images\VS1\B\11\B11045\29\측면\B_11_B11045_베이컨치즈버거_29_06.jpg,True,0.46081961591220844,True,0.980087210029994,520.138261644768,0.0548677888809894,2992,2992,0.5472807577692635,0.7370918344505856
단호박샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12042\09\측면\B_12_B12042_단호박샐러드_09_02.jpg,True,0.42513845338429784,True,0.9910944030077429,278.0505037412165,0.023250952572401,3024,3024,0.5672892720306514,0.7370719022214007
들깨수제비,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12060\21\정위\B_12_B12060_들깨수제비_21_09.jpg,True,0.6109476240119291,True,0.9948045821574452,348.7485434630418,0.03248416770306267,2992,2992,0.5472807577692635,0.7370303218532356
치킨샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12147\21\측면\B_12_B12147_치킨샐러드_21_04.jpg,True,0.5208128054052961,True,0.9853829542484241,340.51833706001116,0.03140929679309214,3024,3024,0.5672892720306514,0.7369901364377434
베이컨치즈버거,restaurant,western_food,side,data\raw\images\VS1\B\11\B11045\29\측면\B_11_B11045_베이컨치즈버거_29_08.jpg,True,0.4740075506646717,True,0.9817707371554292,496.75588288688715,0.051814033300387655,2992,2992,0.5472807577692635,0.7369861414720957
앙버터치아바타,bakery,bread,side,data\raw\images\VS1\C\02\C02077\29\측면\C_02_C02077_앙버터치아바타_29_05.jpg,True,0.44970132775079064,True,0.9988213431593238,185.95972036764545,0.011223829645301692,3024,3024,0.5672892720306514,0.736984559681455
연어샐러드,cafe,brunch,front,data\raw\images\VS1\B\12\B12119\03\정위\B_12_B12119_연어샐러드_03_09.jpg,True,0.40632055566046255,True,0.9940929718830691,238.6577487595753,0.01810623027506335,3024,3024,0.5672892720306514,0.736942528424531
당근케이크,dessert,cake,front,data\raw\images\VS1\C\02\C02024\09\정위\C_02_C02024_당근케이크_09_09.jpg,True,0.4663039958454139,True,0.9884575757987953,303.02701053280936,0.026512902427398406,3024,3024,0.5672892720306514,0.7369332440297159
메론빵,bakery,bread,front,data\raw\images\VS1\C\02\C02040\15\단면\C_02_C02040_메론빵_15_07.jpg,True,0.4219712682039552,True,0.9704718086773165,508.2242151921557,0.05331180579565208,3024,3024,0.5672892720306514,0.7368972945669231
얼그레이마카롱,dessert,cookie_macaron,front,data\raw\images\VS1\C\02\C02084\12\정위\C_02_C02084_얼그레이마카롱_12_10.jpg,True,0.4739135473530131,True,0.9802644266300022,395.1440840376337,0.03854345886465769,3024,3024,0.5672892720306514,0.7368814105665299
흑임자죽,restaurant,korean_food,side,data\raw\images\VS1\C\03\C03157\15\측면\C_03_C03157_흑임자죽_15_06.jpg,True,0.5391660298819593,True,0.9852545443520554,337.72816103788773,0.031044897786188325,3024,3024,0.5672892720306514,0.7368787336674519
양념반후라이드반치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11082\23\측면\B_11_B11082_양념반후라이드반치킨(뼈)_23_04.jpg,True,0.5984108453140282,True,0.984298511712164,348.25525336131085,0.03241974365893034,3024,3024,0.5672892720306514,0.7368668930500328
모시떡,restaurant,delivery_food,side,data\raw\images\VS1\C\01\C01005\26\측면\C_01_C01005_모시떡_26_03.jpg,True,0.44493662855798394,True,0.9935283552776412,242.20676278153783,0.018569734073689875,3024,3024,0.5672892720306514,0.736865844202628
간장달걀밥,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12002\30\정위\B_12_B12002_간장달걀밥_30_10.jpg,True,0.5363262976612284,True,0.9906638329048106,274.1249946360212,0.022738278243547575,3024,3024,0.5672892720306514,0.7368401963247503
바게트빵,bakery,bread,side,data\raw\images\VS1\C\02\C02046\23\측면\C_02_C02046_바게트빵_23_03.jpg,True,0.45029850030153834,True,0.9920877032083911,370.96711237601227,0.03538592887601859,2992,2992,0.5472807577692635,0.7367956104031105
단호박샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12042\09\측면\B_12_B12042_단호박샐러드_09_04.jpg,True,0.4271536446690827,True,0.9895351368248663,285.29351416203053,0.024196894972956056,3024,3024,0.5672892720306514,0.7367933108466487
경주빵,bakery,bread,front,data\raw\images\VS1\C\02\C02005\19\정위\C_02_C02005_경주빵_19_09.jpg,True,0.5627920672347484,True,0.960418654325505,619.5909308957255,0.06785637942926667,3024,3024,0.5672892720306514,0.7367902629881026
두부샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12059\05\측면\B_12_B12059_두부샐러드_05_05.jpg,True,0.4159977218964099,True,0.9614009431083353,607.5045246593329,0.0662778860314825,3024,3024,0.5672892720306514,0.7367692509433947
연어샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12119\03\측면\B_12_B12119_연어샐러드_03_03.jpg,True,0.42911161208554266,True,0.9866924373273079,316.6285862691594,0.02828927805795126,3024,3024,0.5672892720306514,0.7367589776143803
딸기크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02030\23\단면\C_02_C02030_딸기크로플_23_07.jpg,True,0.48873820985131533,True,0.9930467874641083,243.525454322438,0.018741956142873443,3024,3024,0.5672892720306514,0.7367558182724049
완두앙금빵,bakery,bread,front,data\raw\images\VS1\C\02\C02091\22\단면\C_02_C02091_완두앙금빵_22_08.jpg,True,0.5426674798273597,True,0.9637478435885832,580.0160551195336,0.06268787202441443,3024,3024,0.5672892720306514,0.7367553182860554
초코크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02115\18\단면\C_02_C02115_초코크로플_18_08.jpg,True,0.615464088615087,True,0.9805588313013915,386.9106570900413,0.03746816734923764,3024,3024,0.5672892720306514,0.7367546736648626
슈크림크로와상,bakery,pastry,side,data\raw\images\VS1\C\02\C02071\28\측면\C_02_C02071_슈크림크로와상_28_05.jpg,True,0.40195709951945024,True,0.9870466321243524,311.5497283853067,0.027625975544272194,3024,3024,0.5672892720306514,0.7367325755507578
소고기타다끼초밥,restaurant,japanese_food,side,data\raw\images\VS1\B\12\B12108\32\측면\B_12_B12108_소고기타다끼초밥_32_06.jpg,True,0.5430049975301834,True,0.9492845298166667,744.0637753867061,0.08411262296349613,3024,3024,0.5672892720306514,0.7367012743422968
명란바게트,bakery,bread,front,data\raw\images\VS1\C\02\C02041\20\단면\C_02_C02041_명란바게트_20_08.jpg,True,0.5120565585153393,True,0.9808195220733883,381.0438507553294,0.036701958197874134,3024,3024,0.5672892720306514,0.7366796390661888
마늘빵,bakery,bread,side,data\raw\images\VS1\C\02\C02035\12\측면\C_02_C02035_마늘빵_12_02.jpg,True,0.5281958403401248,True,0.990011714958682,275.4397094395206,0.022909980947949826,3024,3024,0.5672892720306514,0.7366789014817922
순살양념파닭,restaurant,chicken,side,data\raw\images\VS1\B\11\B11072\29\측면\B_11_B11072_순살양념파닭_29_05.jpg,True,0.5158214486770498,True,0.9440173523505059,803.511817374002,0.09187658025177523,3024,3024,0.5672892720306514,0.7366739125601044
닭윙간장치킨,restaurant,chicken,side,data\raw\images\VS1\B\11\B11026\19\측면\B_11_B11026_닭윙간장치킨_19_02.jpg,True,0.4575964226105485,True,0.9763508709532182,546.4611744956392,0.05830558034131926,2992,2992,0.5472807577692635,0.7366584910196187
버섯샐러드,cafe,brunch,front,data\raw\images\VS1\B\12\B12088\21\정위\B_12_B12088_버섯샐러드_21_10.jpg,True,0.45857185947837276,True,0.9910313901345291,261.8529161079429,0.02113553591015385,3024,3024,0.5672892720306514,0.7366299150269872
햄치즈파니니,bakery,sandwich,side,data\raw\images\VS1\C\02\C02143\12\측면\C_02_C02143_햄치즈파니니_12_06.jpg,True,0.5088120537471188,True,0.9944900770297151,221.95127360556077,0.01592435253447799,3024,3024,0.5672892720306514,0.7366252844204079
양송이수프,restaurant,western_food,front,data\raw\images\VS1\C\04\C04003\02\정위\C_04_C04003_양송이수프_02_09.jpg,True,0.45459360136255084,True,0.9545464739731652,795.3276828728755,0.09080772636552181,2992,2992,0.5472807577692635,0.7366176011304434
피자돈까스,restaurant,japanese_food,front,data\raw\images\VS1\B\12\B12163\23\정위\B_12_B12163_피자돈까스_23_09.jpg,True,0.4935702286894113,True,0.9922540145124523,246.81906126342008,0.019172103591962333,3024,3024,0.5672892720306514,0.7366040158767257
시나몬롤,bakery,bread,front,data\raw\images\VS1\C\02\C02072\23\단면\C_02_C02072_시나몬롤_23_08.jpg,True,0.590193225146899,True,0.9838043242368127,341.11872684754445,0.031487708133666206,3024,3024,0.5672892720306514,0.7365322297023746
치즈라볶이,restaurant,delivery_food,side,data\raw\images\VS1\B\11\B11104\20\측면\B_11_B11104_치즈라볶이_20_07.jpg,True,0.5722273520057454,True,0.9641738282022139,566.284894471272,0.06089457251062416,3024,3024,0.5672892720306514,0.7365244537673866
버팔로윙,restaurant,western_food,front,data\raw\images\VS1\B\12\B12090\26\정위\B_12_B12090_버팔로윙_26_10.jpg,True,0.4702859594198665,True,0.943099484042229,807.5678762754907,0.09240630447846435,3024,3024,0.5672892720306514,0.7365044969129592
크림떡볶이,restaurant,korean_food,front,data\raw\images\VS1\B\11\B11117\14\정위\B_11_B11117_크림떡볶이_14_10.jpg,True,0.5285505096129108,True,0.9887868459689867,282.5440430771824,0.02383781206030636,3024,3024,0.5672892720306514,0.7364970070073549
딸기롤케잌,dessert,cake,side,data\raw\images\VS1\C\02\C02025\11\측면\C_02_C02025_딸기롤케잌_11_03.jpg,True,0.4719046666869714,True,0.9883495645964806,286.3965115411809,0.024340947228581856,3024,3024,0.5672892720306514,0.7364664496292581
딸기케이크,dessert,cake,front,data\raw\images\VS1\C\02\C02027\13\정위\C_02_C02027_딸기케이크_13_09.jpg,True,0.499366752772072,True,0.9640508514497823,564.2800497302355,0.06063273833713929,3024,3024,0.5672892720306514,0.7364351939069601
마약옥수수,pub,korean_pub_food,side,data\raw\images\VS1\B\12\B12067\12\측면\B_12_B12067_마약옥수수_12_04.jpg,True,0.4386626432314087,True,0.9936788288317334,223.94469266609212,0.01618469450582356,3024,3024,0.5672892720306514,0.7364339783552823
말차라떼,cafe,coffee,front,data\raw\images\VS1\D\08\D08005\08\정위\D_08_D08005_말차라떼_08_03.jpg,True,0.4747812672260086,True,0.9919547030234557,243.5278425793478,0.01874226805095353,3024,3024,0.5672892720306514,0.736428255321825
쇠고기수프,restaurant,western_food,front,data\raw\images\VS1\C\04\C04002\12\정위\C_04_C04002_쇠고기수프_12_09.jpg,True,0.4456965385810885,True,0.9960095554109112,196.88702040666826,0.012650942935211457,3024,3024,0.5672892720306514,0.7364264460149131
민물새우튀김,pub,seafood_side,side,data\raw\images\VS1\B\12\B12085\27\측면\B_12_B12085_민물새우튀김_27_03.jpg,True,0.4843223305115274,True,0.9894456861472916,271.9186751791281,0.022450131326424927,3024,3024,0.5672892720306514,0.73641712291407
에그마요샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11084\10\측면\B_11_B11084_에그마요샌드위치_10_07.jpg,True,0.3999549069193155,False,0.9791212560812462,391.7028703128899,0.0380940338628307,3024,3024,0.5672892720306514,0.7364091179559387
크림치즈호두빵,bakery,bread,front,data\raw\images\VS1\C\02\C02132\18\정위\C_02_C02132_크림치즈호두빵_18_09.jpg,True,0.551473212387636,True,0.9221294713426145,1044.671543956909,0.12337221499854922,3024,3024,0.5672892720306514,0.7364066752070919
아몬드크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02074\10\단면\C_02_C02074_아몬드크로와상_10_08.jpg,True,0.6658989345168638,True,0.9849416884152072,323.010224294083,0.029122724600485875,3024,3024,0.5672892720306514,0.736400442249257
